9210111,"GAUGE SYMMETRIES, TOPOLOGY AND QUANTISATION\footnote{{Lectures delivered in the Summer Course on ``Low Dimensional Quantum Field Theories for Condensed Matter Physicists'', International Centre for Theoretical Physics, Trieste, 24 August to 4 September, 1992.} "
9210115,Semiclassical approximation in Batalin-Vilkovisky formalism.
9210120,\fourteenbf Stringy quantum effects in 2-dimensional Black-Hole
9210121,"MARGINAL DEFORMATIONS OF WZNW AND COSET MODELS FROM $O(d,d)$ TRANSFORMATION"
9210123," Cauchy Horizons, Thermodynamics and Closed Time-like Curves in Planar Supersymmetric Space-times"
9210124, POLYNOMIALS FOR TORUS LINKS  FROM CHERN-SIMONS GAUGE THEORIES
9210127,A \ \ Note \ \ on \ \ the \ \ Green - Schwarz \ \ Mechanism \ \ in \ \ Open - String \ \ Theories
9210127,A \ \ Note \ \ on \ \ the \ \ Green - Schwarz \ \ Mechanism \ \ in \ \ Open - String \ \ Theories
9210128,Classical $R$-matrix structure for the Calogero model
9210130,The Algebra of the Energy-Momentum Tensor        and the Noether Currents in Classical Non-Linear Sigma Models
9210138,Comment on $q$-deformation in Second Quantization Procedure
9210149, \hspace{{4.0truein}{{\small UBCTP-92-24}\\ \hspace{{4.0truein}{{\small UCSBTH-92-24}\\ \vspace{{0.30truein} {{Driving Operators Relevant: \\A Feature of Chern-Simons Interaction}
9210151,92-08
9210156,"Quantizing Effective Strings\foot{{Lecture given by J.D.C. at TASI summer school in Boulder, CO, 1992, to appear in the proceedings}"
9302011,A CONFORMAL AFFINE TODA MODEL OF 2D-BLACK HOLES\break THE END-POINT STATE AND THE S-MATRIX
9210160,\bf COSET MODELS OBTAINED BY TWISTING WZW MODELS AND STRINGY CHARGED BLACK HOLES IN FOUR DIMENSIONS
9211009,\bf A Quadratic Deformation of the Heisenberg-Weyl and Quantum Oscillator Enveloping Algebras.
9211011,SEMICLASSICAL EXTREMAL BLACK HOLES
9211016,\tif Conformally invariant off-shell string physics
9211016,\tif Conformally invariant off-shell string physics
9211022,"Quantum Group Symmetric Bargmann Fock Construction\thanks{{talk given at the XXI-DGM Conference Tianjin, China in June 92} "
9211028,On the Gupta-Bleuler Quantization of the Hamiltonian Systems with Anomalies
9211036,The Algebra of Differential Operators on the Circle and $\Wkpq$
9211049,"\seventeenbf    {{Semiclassical Tunneling in 1+1~Dimensional String Theory}    \footnote{{\star}{{Research supported in part by    the U.S.~Department of Energy under contract DE-AC02-76-ER03130.    E-mail: {{\tt lee@het.brown.edu, mende@het.brown.edu}    }"
9211050,SOME GENERAL PROBLEMS IN QUANTUM GRAVITY II: THE THREE DIMENSIONAL CASE
9211057,Black hole formation in $c=1$ String Field Theory \foot{{Work supported in part by NSF grant PHY 9009850 and R.~A.~Welch Foundation.}
9211058,The Phase Structure of Strings with Extrinsic Curvature 
9211062,CLIFFORD ALGEBRA DERIVATION of the CHARACTERISTIC HYPERSURFACES of MAXWELL'S EQUATIONS
9211066,Difference equations for the correlation functions  \\ of the eight-vertex model
9211068,"A brief history of hidden quantum symmetries \\ in \\ Conformal Field Theories\thanks{{Lecture presented in the XXI DGMTP-Conference (Tianjin ,1992) and in the NATO-Seminar (Salamanca,1992).} "
9211068,"A brief history of hidden quantum symmetries \\ in \\ Conformal Field Theories\thanks{{Lecture presented in the XXI DGMTP-Conference (Tianjin ,1992) and in the NATO-Seminar (Salamanca,1992).} "
9211082,Two-Dimensional Dilaton Gravity in a Unitary Gauge
9211084,New \ \ Developments \ \ in \ \ Open - String \ \ Theories
9211093,"$GL_{{q}(N)$-Covariant Quantum Algebras \\ and Covariant Differential Calculus\thanks{{Preprint Dubna, JINR E2-92-477 (1992)} "
9211100,"Foundations of Rational Quantum Field Theory, I"
9211105,\begingroup\baselineskip=16pt  \textfont0=\bigrm\textfont1=\bigmit\bigbf
9211114,Boundary K-matrices for the six vertex and the $n(2n-1)$  $A_{{n-1}$ vertex models
9211124,Application of Bifurcation Theory to the Curtis-Pennington %Equations
9211124,Chiral Symmetry Breaking with the Curtis-Pennington Vertex
9211126,Separation of Variables in the Classical\\         Integrable $SL(3)$ Magnetic Chain
9211135,{{\bf Quantum Gravity and Black Hole Dynamics \break             in 1+1 Dimensions }
9211135,{{\bf Quantum Gravity and Black Hole Dynamics \break             in 1+1 Dimensions }
9211140,"{{\bf A VIEW FROM THE ISLAND}\foot{{Talk given at the 3rd International Symposium on the History of Particle Physics, SLAC, June 24-27, 1992.}"
9212002, Two Dimensional Black Hole Evapolation in the Light-Cone Gauge \footnote*{{Reseach supported in part by SASAKAWA SCIENTIFIC RESEARCH GRANT of THE JAPAN SCIENCE SOCIETY} 
9212007, Covariance Properties  of  Reflection Equation Algebras
9212008,EXTENDING THE BARNES-RIVERS OPERATORS TO D=3 TOPOLOGICAL GRAVITY.
9212014,....
9212014," %%PREPRINT############ preprint-number   \quad\vskip-3.5cm \hfill {{\normalsize   \begin{{tabular}[t]{{l}                      \rule{{0ex}{{1ex}Freiburg THEP-92/26 \\[.0ex]                      \rule{{0ex}{{1ex}Tel Aviv TAUP 2007-92 \\[.0ex]                      \rule{{0ex}{{1ex}November 1992   \end{{tabular}}   \vskip1.2cm  % 1.3 already makes another page. %%############ % Monte Carlo Simulations of 2-Dimensional Quantum Gravity Coupled to $c = 1$ Matter % %%PREPRINT############# Publication note    \thanks  {{To appear in {{\em Lattice '92}, Amsterdam 1992,              eds.\ P. van Baal and J. Smit,              Nucl.\ Phys.\ B (Proc.\ Suppl.).} %%##################### % "
9212015,\bf SPECTRA OF CONFORMAL TURBULENCE
9212018,$12j$-symbols and four-dimensional \\quantum gravity 
9212020, % %        PREPRINT NUMBER %         {{\small{{\rm{{{{\hspace{{10 cm}}UPR-0546-T/Rev}}}\\         {{\mbox{{ }}\\ % %        TITLE % Non-Extreme and Ultra-Extreme Domain Walls and Their Global Space-Times
9212027,\bf A Time-dependent Classical Solution of $c=1$ String Field Theory and Non-perturbative Effects
9212027,\bf A Time-dependent Classical Solution of $c=1$ String Field Theory and Non-perturbative Effects
9212033,"ON THE BREAKDOWN OF PERTURBATION THEORY\footnote{{\dag}{{Talk at the International Conference on {{\it Modern Problems in Quantum Field Theory, Strings and Quantum Gravity}, June 1992, Kiev.}"
9212035,Cosmological Multi-Black Hole Solutions\ackn
9212036, \begin{{flushright} CERN-TH-6754/92  \\ December 1992 \end{{flushright} D-dimensional Induced Gauge Theory as a Solvable        Matrix Model
9212044,Third Quantization and Black Holes
9212045,\begin{{flushright}         \vspace*{{-1.5in}         {{\normalsize NUB--#1\\[-3mm]         #2\\[-9mm]CPTH--A185.0892}\\[6mm] \end{{flushright} \vfill {{\large \bf #3}
9212055,$\ZN$-graded Lie algebras: Fock representations and reducibility conditions
9212056,{{\bf \mbox{{} \\ On the SO(N) symmetry of the chiral SU(N) Yang--Mills model}
9212064,\title@true\vglue 24\p@ plus 12\p@ minus 12\p@    \bgroup\let\\=\cr\tabskip\centering    \halign to \hsize\bgroup\tenbf\hfill\ignorespaces##\unskip\hfill\cr
9212072,On Some Algebraic Structures Arising in String Theory
9212076,Separation of Variables in the Quantum\\        Integrable Models Related  \\ to the Yangian ${{\cal Y}[sl(3)]$
9212076,Separation of Variables in the Quantum\\        Integrable Models Related  \\ to the Yangian ${{\cal Y}[sl(3)]$
9212078,  Closed time like curves and the energy condition in 2+1 dimensional gravity 
9212098,{{\bf The Polyakov action on the supertorus}
9212099, \vspace{{-11mm} {{\normalsize \begin{{tabbing} \'DESY 92--179 \`hep-th/9212099\\ Dezember 1992 \end{{tabbing} \vspace{{7mm}} The Tachyon in a Linear Expanding Universe
9212103,DRESSING OPERATOR APPROACH TO MOYAL ALGEBRAIC DEFORMATION OF SELFDUAL GRAVITY
9212105,"Singularity, complexity, and quasi--integrability of rational mappings"
9212111,$E_7$ as $D=10$ space-time symmetry --- Origin of the twistor transform
9304124,On a Jordan-algebraic formulation of quantum mechanics :        Hilbert space construction 
9212118, $SU(2)_k\times SU(2)_l/SU(2)_{{k+l}$ Coset Conformal Field Theory\break and Topological Minimal Model on Higher Genus Riemann Surface 
9212120,Classical Solutions in Two-Dimensional String Theory and Gravitational Collapse \foot{{Work supported in part by NSF grant PHY 9009850 and R.~A.~Welch Foundation.}
9212126,EXACT PATH INTEGRALS BY EQUIVARIANT LOCALIZATION
9212128,Treatment of Constraints in Stochastic Quantization Method and Covariantized Langevin Equation
9212128,Treatment of Constraints in Stochastic Quantization Method and Covariantized Langevin Equation
9212130,(D+1)-Dimensional Formulation for D-Dimensional Constrained Systems
9212131,Large N Limit on  Langevin Equation: \break Two-Dimensional Nonlinear Sigma Model
9212132, Dynamical Symmetry Breaking on Langevin Equation :\break Nambu $\cdot$ Jona-Lasinio Model 
9212135,\bf Temperature Correlations of Quantum Spins
9212140,Conformal dynamics of quantum gravity with torsion
9212142,"General treatment of anomalies in $(1,0)$ and $(1,1)$ two-dimensional super-gravity"
9212144,Diff($\sigmaa$) and Metrics from Hamiltonian--TQFT's
9212148, {{\bf SOME NEW/OLD APPROACHES TO QCD}
9212149, {{\bf TWO DIMENSIONAL QCD AS A STRING THEORY}
9212152,Unimodality of generalized Gaussian coefficients.
9212152,Unimodality of generalized Gaussian coefficients.
9212154,"     \hfill \normalsize{{CLNS\,92/1173}\\     ~~\\     \LARGE{{Lattice Topological Field Theory}\\     \LARGE{{in Two Dimensions}"
9212156,Interaction of d=2 c=1 Discrete States \\ from String Field Theory
9212157,Paragrassmann Extensions of the Virasoro Algebra 
9301003,Summing Over Inequivalent Maps in the String Theory Interpretation \break of Two Dimensional QCD
9301004,Large Order Behaviour of 2D Gravity Coupled to $d<1$ Matter
9301006,"Light-Cone Approach  to Random Surfaces Embedded in Two Dimensions\foot{{Based on the talk delivered by I. R. Klebanov at the 7th Nishinomiya--Yukawa Memorial Symposium ``Quantum Gravity'', November 1992.} "
9301009,{{\bf Vertex operator algebras and operads}
9301012,A Solvable Model for Intersecting Loops
9301013,Fermionic Determinant of the Massive Schwinger Model
9301017,NONPERTURBATIVE SOLUTION OF THE \break  SUPER-VIRASORO CONSTRAINTS
9301017,NONPERTURBATIVE SOLUTION OF THE \break  SUPER-VIRASORO CONSTRAINTS
9301019,Gauge Theory of the String Geodesic Field 
9301020, On the Mass of Two Dimensional Quantum Black Hole 
9301021,POSITIVE ENERGY THEOREM AND SUPERSYMMETRY IN \break EXACTLY SOLVABLE QUANTUM-CORRECTED\break 2D DILATON-GRAVITY
9301023,Reflection equation and link polynomials \break for arbitrary genus solid tori
9301026,Solvable lattice models labelled by Dynkin diagrams
9301030,            Is 2d Turbulence a Conformal Turbulence?
9301032,{{\bf \mbox{{} \\The Spatial  Dynamics in Kazakov--Migdal Model.} \vspace{{.5cm}
9301036,\bf Canonical Chern-Simons Theory and the Braid Group on a Riemann Surface \thanks{{Submitted to Physics Letters B} 
9301041,{{\bf On the origin of multi-component anyon wave functions }
9301042,PHASES OF $N=2$ THEORIES IN TWO DIMENSIONS
9301042,PHASES OF $N=2$ THEORIES IN TWO DIMENSIONS
9301045,Braiding in Conformal Field Theory and Solvable Lattice Models
9301055,Twistor-Like Formulation of Heterotic Strings
9301057, {{\bf Exact Finite Size Results on}\\  {{\bf the Ising Model in 2D Curved Space} 
9301065," \begin{{flushright} {{\small SMI-1-93 \\ January, 1993 } \end{{flushright} \vspace{{2cm} A Simple Model Inducing QCD"
9301066,"Off - critical $W_\infty$ and Virasoro Algebras As Dynamical Symmetries Of The Integrable Models\foot{{ Talk given at the NATO Workshop ``Integrable Quantum Field Theories'', Como, Italy, September 1992.}"
9301069, \hspace{{4.2truein} {{\small UBCTP 92-30}\\  \hspace{{4.2truein} {{\small ITEP-YM-8-92}\\ \vspace{{0.3truein} {{\bf Four-Fermion Theory and the Conformal Bootstrap }
9301070,\fourteencp Quasi-classical limit of Toda hierarchy   and W-infinity symmetries
9301073,\large \bf 2D BLACK HOLES AND 2D GRAVITY \footnotemark[1]
9301081,"\begin{{flushright} {{\small SMI-15-92 \\ December, 1992 } \end{{flushright} \vspace{{2cm} Large-N Quenching in the Kazakov-Migdal Model."
9301089,String Theory on Calabi--Yau Manifolds:
9301089,String Theory on Calabi--Yau Manifolds:
9301090,\fourteencp Quasi-classical limit of BKP hierarchy   and W-infinity symmetries
9301092,More on quantum groups from the quantization point of view
9301097,DEVELOPING THE COVARIANT BATALIN-VILKOVISKY \break \break APPROACH TO STRING THEORY
9301103,\Large{{ Origin of Antifields in the Batalin-Vilkovisky Lagrangian Formalism}
9301108,Current Algebra of Super WZNW Models
9301111,On Foundation of the Generalized Nambu \\ Mechanics \\ (Second Version)
9301112,On Integrable $c<1$ Open--Closed String Theory
9301113,Gauge independent critical exponents for QED coupled to a four fermi interaction with and without a Chern Simons term.
9301115,Symmetry aspects and finite-size scaling of quantum Hall fluids
9301116,Macroscopic limit of a solvable dynamical model 
9301116,Macroscopic limit of a solvable dynamical model 
9301117,Analysis of abelian gauge theory with four fermi interaction at $O(1/N^2)$ in arbitrary dimensions.
9301118, Generalized fusion potentials
9301119,HAMILTONIAN APPROACH TO 2D DILATON-GRAVITIES\break  AND INVARIANT ADM MASS
9301123,Algorithm for computing the $\beta$-function of quantum electrodynamics in the large $\Nf$ expansion.
9301125,ON THE ROTATING CHARGED BLACK STRING SOLUTION
9302001,Spin-Anisotropy Commensurable Chains: Quantum Group Symmetries and N = 2 SUSY 
9302004,\bf{{New Vector Field and BRST Charges \nextline        in 2-form Einstein Gravity}
9302008,Parameter restrictions in a non-commutative geometry model do not survive standard quantum corrections
9302010,\marginpar{{\vspace{{-1in}\hspace{{-1in}\small KFT U{{\L} 10/92} Quantum particle on a quantum circle \thanks{{The work supported by the KBN grant 2 0218 91 01}
9302016,\large \bf  QUANTIZATION OF CLOSED MINI-SUPERSPACE  \\                                        MODELS AS BOUND STATES
9302020,Spacetime Diffeomorphisms and Topological $w_\infty$ Symmetry\break in Two Dimensional Topological String Theory
9302025,The Crumpling Transition of Dynamically Triangulated Random Surfaces
9302027,c=1 String Theory as a Topological \G Model
9302029, \hspace{{3.8truein}{{\small UBCTP-92-34}\\ {{\bf SOLVING THE CONFORMAL BOOTSTRAP: FOUR-FERMION  INTERACTIONS  AT $2<d<4$}
9302034,On Calculation of $1/n$ Expansions of Critical Exponents in the Gross--Neveu Model with the Conformal Technique.
9302038,"SL(2, Z) DUALITY AND MAGNETICALLY CHARGED STRINGS"
9302045, Poincare  invariance in temporal gauge canonical quantization and \(\theta\)-vacua 
9302048,"Topological Strings, Flat Coordinates and Gravitational Descendants"
9302050,\Large{{ Master Equations for Extended Lagrangian BRST Symmetries}
9302050,\Large{{ Master Equations for Extended Lagrangian BRST Symmetries}
9302051,One-loop effective potential on hyperbolic manifolds
9302052,STRINGS IN CURVED SPACETIMES
9302057,On a New Supersymmetric KdV Hierarchy in $2{{-}d$ Quantum Supergravity
9302061,Quantum Canonical Transformations\\ and Integrability:\\ Beyond Unitary Transformations
9302062,Quantum Canonical Transformations: Physical Equivalence of Quantum Theories
9302063,A Classically Singular Representation of $ su_q(n) $
9302066,\marginpar{{\vspace{{-1in}\hspace{{-1in}\small KFT U{{\L} 1/93} On the $q$-deformed Hamiltonian mechanics
9302067,Canonical Quantization Approach to 2d Gravity Coupled to $c< 1$  Matter
9302081,\Large\bf Threefold Family of Charged Spin--1/2 Dirac Bubbles
9302082,{{\bf     PERTURBATION THEORY IN TWO DIMENSIONAL OPEN STRING FIELD THEORY\foot{{Work Supported in part by the Department of Energy under contract DE-FG02-91ER40688 -- Task A.} %%      }
9302082,{{\bf     PERTURBATION THEORY IN TWO DIMENSIONAL OPEN STRING FIELD THEORY\foot{{Work Supported in part by the Department of Energy under contract DE-FG02-91ER40688 -- Task A.} %%      }
9302089,The Hidden Quantum Group of the 8--vertex Free Fermion Model: q--Clifford Algebras
9302090,Quantum Group Gauge Theories and Covariant Quantum Algebras\thanks{{Dubna Preprint JINR E2-93-54 (1993) (revised version of the Wroclaw University Preprint ITP UWr 827/93).}.
9302096,Quantum Purity at a Small Price: Easing a Black Hole Paradox
9302100,{{\hfill{{\large IC/93/33}} \\ {{\hfill{{\large hep-th/9302100}} \\ \  \\  STATIC QUARK POTENTIAL FROM THE POLYAKOV SUM OVER SURFACES
9302101,"{{\bf Quantum Gravity and Black Hole}\footnote\dagger{{Talk given by K.H. at \lq\lq Workshop on General Relativity and Gravity"", Waseda, Tokyo, Japan, 18-20 Jan 1993.}"
